# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.2300,-0.3400,0.5891,0.5891
-1.2240,-0.3340,0.5874,0.5874
-1.2180,-0.3280,0.5858,0.5858
-1.2120,-0.3220,0.5841,0.5841
-1.2060,-0.3160,0.5823,0.5823
-1.2000,-0.3100,0.5796,0.5796
-1.1940,-0.3040,0.5771,0.5771
-1.1880,-0.2980,0.5746,0.5746
-1.1820,-0.2980,0.5775,0.5775
-1.1760,-0.2920,0.5753,0.5753
-1.1700,-0.2860,0.5728,0.5728
-1.1640,-0.2800,0.5692,0.5692
-1.1580,-0.2740,0.5655,0.5655
-1.1520,-0.2680,0.5618,0.5618
-1.1460,-0.2680,0.5639,0.5639
-1.1400,-0.2620,0.5604,0.5604
-1.1340,-0.2560,0.5571,0.5571
-1.1280,-0.2500,0.5539,0.5539
-1.1220,-0.2500,0.5562,0.5562
-1.1160,-0.2440,0.5532,0.5532
-1.1100,-0.2380,0.5502,0.5502
-1.1040,-0.2380,0.5528,0.5528
-1.0980,-0.2320,0.5501,0.5501
-1.0920,-0.2320,0.5528,0.5528
-1.0860,-0.2260,0.5501,0.5501
-1.0800,-0.2200,0.5474,0.5474
-1.0740,-0.2140,0.5447,0.5447
-1.0680,-0.2080,0.5420,0.5420
-1.0620,-0.2080,0.5447,0.5447
-1.0560,-0.2020,0.5421,0.5421
-1.0500,-0.2020,0.5449,0.5449
-1.0440,-0.1960,0.5426,0.5426
-1.0380,-0.1900,0.5403,0.5403
-1.0320,-0.1900,0.5433,0.5433
-1.0260,-0.1840,0.5413,0.5413
-1.0200,-0.1840,0.5444,0.5444
-1.0140,-0.1780,0.5426,0.5426
-1.0080,-0.1720,0.5408,0.5408
-1.0020,-0.1720,0.5442,0.5442
-0.9960,-0.1660,0.5427,0.5427
-0.9900,-0.1660,0.5445,0.5445
-0.9840,-0.1600,0.5408,0.5408
-0.9780,-0.1600,0.5429,0.5429
-0.9720,-0.1540,0.5393,0.5393
