# x_m,y_m,w_tr_right_m,w_tr_left_m
0.6990,-6.1520,0.6268,0.6268
0.7080,-6.1520,0.6220,0.6220
0.7170,-6.1610,0.6252,0.6252
0.7260,-6.1610,0.6207,0.6207
0.7350,-6.1700,0.6242,0.6242
0.7440,-6.1790,0.6279,0.6279
0.7530,-6.1790,0.6239,0.6239
0.7620,-6.1880,0.6279,0.6279
0.7710,-6.1970,0.6319,0.6319
0.7800,-6.1970,0.6280,0.6280
0.7890,-6.1970,0.6242,0.6242
0.7980,-6.1970,0.6205,0.6205
0.8070,-6.2060,0.6252,0.6252
0.8160,-6.2060,0.6217,0.6217
0.8250,-6.2150,0.6268,0.6268
0.8340,-6.2150,0.6236,0.6236
0.8430,-6.2240,0.6290,0.6290
0.8520,-6.2240,0.6261,0.6261
0.8610,-6.2330,0.6319,0.6319
0.8700,-6.2330,0.6293,0.6293
0.8790,-6.2420,0.6354,0.6354
0.8880,-6.2420,0.6324,0.6324
0.8970,-6.2510,0.6370,0.6370
0.9060,-6.2510,0.6335,0.6335
0.9150,-6.2600,0.6384,0.6384
0.9240,-6.2600,0.6352,0.6352
0.9330,-6.2690,0.6405,0.6405
0.9420,-6.2690,0.6375,0.6375
0.9510,-6.2780,0.6432,0.6432
0.9600,-6.2780,0.6405,0.6405
0.9690,-6.2870,0.6461,0.6461
0.9780,-6.2870,0.6432,0.6432
0.9870,-6.2960,0.6491,0.6491
0.9960,-6.2960,0.6466,0.6466
1.0050,-6.3050,0.6528,0.6528
1.0140,-6.3050,0.6505,0.6505
1.0230,-6.3140,0.6571,0.6571
1.0320,-6.3140,0.6550,0.6550
1.0410,-6.3230,0.6619,0.6619
1.0500,-6.3320,0.6690,0.6690
1.0590,-6.3320,0.6669,0.6669
1.0680,-6.3410,0.6721,0.6721
1.0770,-6.3410,0.6682,0.6682
1.0860,-6.3500,0.6722,0.6722
1.0950,-6.3500,0.6682,0.6682
1.1040,-6.3500,0.6644,0.6644
1.1130,-6.3590,0.6689,0.6689
1.1220,-6.3590,0.6653,0.6653
1.1310,-6.3590,0.6619,0.6619
1.1400,-6.3680,0.6669,0.6669
1.1490,-6.3680,0.6636,0.6636
1.1580,-6.3680,0.6605,0.6605
1.1670,-6.3770,0.6660,0.6660
1.1760,-6.3770,0.6631,0.6631
1.1850,-6.3770,0.6604,0.6604
1.1940,-6.3770,0.6575,0.6575
1.2030,-6.3860,0.6631,0.6631
1.2120,-6.3860,0.6601,0.6601
1.2210,-6.3860,0.6563,0.6563
1.2300,-6.3950,0.6607,0.6607
1.2390,-6.3950,0.6571,0.6571
1.2480,-6.3950,0.6535,0.6535
1.2570,-6.4040,0.6585,0.6585
1.2660,-6.4040,0.6552,0.6552
1.2750,-6.4040,0.6520,0.6520
1.2840,-6.4040,0.6490,0.6490
1.2930,-6.4040,0.6461,0.6461
1.3020,-6.4130,0.6518,0.6518
1.3110,-6.4130,0.6490,0.6490
1.3200,-6.4130,0.6461,0.6461
1.3290,-6.4220,0.6518,0.6518
1.3380,-6.4220,0.6491,0.6491
1.3470,-6.4220,0.6466,0.6466
1.3560,-6.4220,0.6441,0.6441
1.3650,-6.4310,0.6505,0.6505
1.3740,-6.4310,0.6483,0.6483
1.3830,-6.4310,0.6462,0.6462
1.3920,-6.4400,0.6531,0.6531
1.4010,-6.4400,0.6513,0.6513
1.4100,-6.4400,0.6496,0.6496
1.4190,-6.4400,0.6481,0.6481
1.4280,-6.4490,0.6555,0.6555
1.4370,-6.4490,0.6542,0.6542
1.4460,-6.4580,0.6620,0.6620
1.4550,-6.4670,0.6699,0.6699
1.4640,-6.4670,0.6690,0.6690
1.4730,-6.4760,0.6772,0.6772
1.4820,-6.4760,0.6765,0.6765
1.4910,-6.4850,0.6849,0.6849
1.5000,-6.4850,0.6845,0.6845
1.5090,-6.4940,0.6932,0.6932
1.5180,-6.4940,0.6931,0.6931
1.5270,-6.4940,0.6930,0.6930
1.5360,-6.5030,0.7020,0.7020
1.5450,-6.5030,0.7020,0.7020
1.5540,-6.5030,0.7020,0.7020
1.5630,-6.5120,0.7110,0.7110
1.5720,-6.5120,0.7110,0.7110
1.5810,-6.5120,0.7110,0.7110
1.5900,-6.5120,0.7110,0.7110
1.5990,-6.5120,0.7110,0.7110
1.6080,-6.5210,0.7200,0.7200
1.6170,-6.5210,0.7200,0.7200
1.6260,-6.5210,0.7200,0.7200
1.6350,-6.5300,0.7290,0.7290
1.6440,-6.5300,0.7290,0.7290
1.6530,-6.5300,0.7290,0.7290
1.6620,-6.5300,0.7290,0.7290
1.6710,-6.5390,0.7380,0.7380
1.6800,-6.5390,0.7380,0.7380
1.6890,-6.5390,0.7380,0.7380
1.6980,-6.5390,0.7380,0.7380
1.7070,-6.5480,0.7470,0.7470
1.7160,-6.5480,0.7471,0.7471
1.7250,-6.5480,0.7472,0.7472
1.7340,-6.5570,0.7565,0.7565
1.7430,-6.5570,0.7569,0.7569
1.7520,-6.5570,0.7573,0.7573
1.7610,-6.5570,0.7579,0.7579
1.7700,-6.5660,0.7676,0.7676
1.7790,-6.5660,0.7658,0.7658
1.7880,-6.5660,0.7628,0.7628
1.7970,-6.5660,0.7599,0.7599
1.8060,-6.5660,0.7571,0.7571
1.8150,-6.5750,0.7629,0.7629
1.8240,-6.5750,0.7603,0.7603
1.8330,-6.5750,0.7578,0.7578
1.8420,-6.5840,0.7641,0.7641
1.8510,-6.5840,0.7618,0.7618
1.8600,-6.5840,0.7596,0.7596
1.8690,-6.5840,0.7576,0.7576
1.8780,-6.5840,0.7556,0.7556
1.8870,-6.5840,0.7537,0.7537
1.8960,-6.5840,0.7519,0.7519
1.9050,-6.5840,0.7502,0.7502
1.9140,-6.5840,0.7487,0.7487
1.9230,-6.5750,0.7383,0.7383
1.9320,-6.5750,0.7370,0.7370
1.9410,-6.5750,0.7357,0.7357
1.9500,-6.5750,0.7345,0.7345
1.9590,-6.5750,0.7335,0.7335
1.9680,-6.5660,0.7236,0.7236
1.9770,-6.5660,0.7228,0.7228
1.9860,-6.5660,0.7220,0.7220
1.9950,-6.5660,0.7214,0.7214
2.0040,-6.5660,0.7209,0.7209
2.0130,-6.5570,0.7115,0.7115
2.0220,-6.5570,0.7112,0.7112
2.0310,-6.5570,0.7111,0.7111
2.0400,-6.5480,0.7020,0.7020
2.0490,-6.5480,0.7020,0.7020
2.0580,-6.5480,0.7020,0.7020
2.0670,-6.5480,0.7020,0.7020
2.0760,-6.5390,0.6930,0.6930
2.0850,-6.5390,0.6930,0.6930
2.0940,-6.5390,0.6930,0.6930
2.1030,-6.5390,0.6930,0.6930
2.1120,-6.5390,0.6930,0.6930
2.1210,-6.5300,0.6840,0.6840
2.1300,-6.5300,0.6840,0.6840
2.1390,-6.5300,0.6840,0.6840
2.1480,-6.5300,0.6840,0.6840
2.1570,-6.5300,0.6840,0.6840
2.1660,-6.5300,0.6840,0.6840
2.1750,-6.5300,0.6840,0.6840
2.1840,-6.5300,0.6840,0.6840
2.1930,-6.5300,0.6840,0.6840
2.2020,-6.5300,0.6840,0.6840
2.2110,-6.5300,0.6841,0.6841
2.2200,-6.5210,0.6752,0.6752
2.2290,-6.5210,0.6755,0.6755
2.2380,-6.5210,0.6760,0.6760
2.2470,-6.5210,0.6765,0.6765
2.2560,-6.5210,0.6772,0.6772
2.2650,-6.5120,0.6690,0.6690
2.2740,-6.5120,0.6699,0.6699
2.2830,-6.5120,0.6709,0.6709
